position,Clinopyroxene Abundance,lon,lat
72.789191,1.284968,26.572468,-11.767959
72.965011,1.603793,26.576553,-11.772157
73.14083,2.712482,26.580639,-11.776354
73.316649,2.628135,26.584725,-11.780552
73.492468,2.271939,26.588811,-11.784749
73.668288,1.658705,26.592897,-11.788947
73.844107,1.914525,26.596984,-11.793144
74.019926,2.942525,26.60107,-11.797341
74.195746,2.792494,26.605157,-11.801539
74.371565,3.280414,26.609243,-11.805736
74.547384,2.209683,26.61333,-11.809933
74.723204,3.456105,26.617417,-11.81413
74.899023,3.442278,26.621504,-11.818327
75.074842,3.418869,26.625591,-11.822524
75.250661,2.975761,26.629679,-11.826721
75.426481,2.219024,26.633766,-11.830918
75.6023,2.185246,26.637854,-11.835115
75.778119,3.240648,26.641941,-11.839311
75.953939,3.700221,26.646029,-11.843508
76.129758,2.753626,26.650117,-11.847705
76.305577,2.950239,26.654205,-11.851901
76.481397,2.61772,26.658293,-11.856098
76.657216,2.026327,26.662381,-11.860294
76.833035,2.065769,26.66647,-11.86449
77.008855,1.807195,26.670558,-11.868687
77.184674,1.791295,26.674647,-11.872883
77.360493,2.079015,26.678736,-11.877079
77.536312,2.173656,26.682825,-11.881275
77.712132,2.176898,26.686914,-11.885471
77.887951,2.883767,26.691003,-11.889667
78.06377,2.691024,26.695092,-11.893863
78.23959,1.803972,26.699182,-11.898059
78.415409,1.858613,26.703272,-11.902255
78.591228,2.316347,26.707361,-11.906451
78.767048,3.41093,26.711451,-11.910647
78.942867,3.436532,26.715541,-11.914842
79.118686,2.187792,26.719631,-11.919038
79.294505,1.311371,26.723721,-11.923233
79.470325,2.066107,26.727812,-11.927429
79.646144,2.449118,26.731902,-11.931624
79.821963,2.809059,26.735993,-11.935819
79.997783,3.547825,26.740083,-11.940015
80.173602,4.524535,26.744175,-11.94421
80.349421,3.948406,26.748266,-11.948405
80.525241,3.52346,26.752356,-11.952601
80.70106,3.490851,26.756447,-11.956796
80.876879,3.534694,26.760539,-11.960991
81.052698,3.508419,26.76463,-11.965186
81.228518,2.719489,26.768722,-11.969381
81.404337,2.670785,26.772814,-11.973575
81.580156,2.858021,26.776905,-11.97777
81.755976,3.42325,26.780997,-11.981965
81.931795,3.247744,26.785089,-11.98616
82.107614,3.969659,26.789182,-11.990354
82.283434,5.944277,26.793274,-11.994549
82.459253,5.184662,26.797367,-11.998743
82.635072,4.517196,26.801459,-12.002938
82.810891,5.340915,26.805552,-12.007132
82.986711,6.073268,26.809645,-12.011326
83.16253,4.916677,26.813738,-12.015521
83.338349,4.434778,26.817831,-12.019715
83.514169,3.731522,26.821924,-12.023909
83.689988,3.678079,26.826017,-12.028103
83.865807,3.69986,26.830111,-12.032297
84.041627,4.254093,26.834205,-12.03649
84.217446,4.216027,26.838298,-12.040685
84.393265,4.095119,26.842392,-12.044879
84.569085,4.607035,26.846486,-12.049072
84.744904,4.813065,26.85058,-12.053266
84.920723,5.024169,26.854675,-12.05746
85.096542,3.774627,26.858769,-12.061653
85.272362,3.163816,26.862864,-12.065847
85.448181,3.617894,26.866958,-12.07004
85.624,2.791931,26.871053,-12.074234
85.79982,2.362061,26.875148,-12.078427
85.975639,2.108329,26.879243,-12.08262
86.151458,2.887849,26.883338,-12.086814
86.327278,2.961003,26.887433,-12.091007
86.503097,3.115524,26.891529,-12.0952
86.678916,5.183869,26.895624,-12.099393
86.854735,5.590689,26.89972,-12.103586
87.030555,8.978494,26.903816,-12.107779
87.206374,14.916918,26.907912,-12.111972
87.382193,14.090189,26.912008,-12.116165
87.558013,12.310474,26.916104,-12.120357
87.733832,9.402426,26.920201,-12.12455
87.909651,6.870973,26.924297,-12.128743
88.085471,5.516549,26.928394,-12.132935
88.26129,9.980427,26.93249,-12.137128
88.437109,12.879622,26.936587,-12.14132
88.612928,12.924798,26.940684,-12.145513
88.788748,12.884852,26.944781,-12.149705
88.964567,15.075033,26.948878,-12.153897
89.140386,14.076988,26.952976,-12.158089
89.316206,12.349986,26.957073,-12.162282
89.492025,12.209637,26.961171,-12.166474
89.667844,13.859438,26.965269,-12.170666
89.843664,15.647113,26.969366,-12.174858
90.019483,16.005905,26.973464,-12.17905
90.195302,15.946712,26.977563,-12.183241
90.371122,16.926262,26.981661,-12.187433
90.546941,15.847672,26.985759,-12.191625
90.72276,15.20341,26.989858,-12.195817
90.898579,14.79309,26.993956,-12.200008
91.074399,14.743007,26.998055,-12.2042
91.250218,13.095459,27.002155,-12.208391
91.426037,13.933682,27.006253,-12.212583
91.601857,15.404624,27.010352,-12.216774
91.777676,14.439227,27.014452,-12.220965
91.953495,15.188545,27.018551,-12.225156
92.129315,13.204875,27.022651,-12.229348
92.305134,10.291723,27.02675,-12.233539
92.480953,11.447037,27.03085,-12.23773
92.656772,13.314456,27.03495,-12.241921
92.832592,13.374364,27.03905,-12.246112
93.008411,13.066718,27.04315,-12.250303
93.18423,12.187574,27.047251,-12.254493
93.36005,12.860301,27.051351,-12.258684
93.535869,12.880421,27.055452,-12.262875
93.711688,13.065697,27.059553,-12.267066
93.887508,13.765687,27.063653,-12.271256
94.063327,14.9722,27.067754,-12.275447
94.239146,14.448164,27.071856,-12.279637
94.414965,14.344099,27.075957,-12.283827
94.590785,12.794899,27.080058,-12.288018
94.766604,12.422904,27.08416,-12.292208
94.942423,12.756525,27.088262,-12.296398
95.118243,12.352307,27.092363,-12.300588
95.294062,10.115035,27.096465,-12.304778
95.469881,9.412298,27.100567,-12.308968
95.645701,9.808616,27.104669,-12.313158
95.82152,10.308276,27.108772,-12.317348
95.997339,10.185109,27.112874,-12.321538
96.173158,10.048018,27.116977,-12.325728
96.348978,10.388922,27.121079,-12.329918
96.524797,10.330864,27.125182,-12.334107
96.700616,11.468201,27.129285,-12.338297
96.876436,11.198222,27.133388,-12.342486
97.052255,11.653306,27.137491,-12.346676
97.228074,12.185982,27.141595,-12.350865
97.403894,11.787348,27.145698,-12.355055
97.579713,11.276712,27.149802,-12.359244
97.755532,11.809801,27.153905,-12.363433
97.931352,12.776784,27.158009,-12.367622
98.107171,11.907402,27.162113,-12.371811
98.28299,11.648964,27.166217,-12.376001
98.458809,11.968116,27.170322,-12.380189
98.634629,11.881456,27.174426,-12.384378
98.810448,12.990917,27.178531,-12.388567
98.986267,12.751099,27.182635,-12.392756
99.162087,11.905315,27.18674,-12.396945
99.337906,12.873907,27.190845,-12.401133
99.513725,13.611839,27.19495,-12.405322
99.689545,12.53907,27.199055,-12.409511
99.865364,12.25039,27.203161,-12.413699
100.041183,11.92831,27.207266,-12.417888
100.217002,12.190753,27.211372,-12.422076
100.392822,12.461734,27.215477,-12.426264
100.568641,11.240876,27.219583,-12.430452
100.74446,10.96534,27.22369,-12.43464
100.92028,11.535771,27.227795,-12.438829
101.096099,11.32563,27.231902,-12.443017
101.271918,11.718015,27.236008,-12.447205
101.447738,13.459495,27.240115,-12.451393
101.623557,13.381389,27.244221,-12.455581
101.799376,10.492737,27.248328,-12.459768
101.975195,8.68877,27.252435,-12.463956
102.151015,10.029606,27.256542,-12.468144
102.326834,11.176784,27.260649,-12.472331
102.502653,13.333101,27.264756,-12.476519
102.678473,13.032373,27.268864,-12.480706
102.854292,13.717707,27.272971,-12.484894
103.030111,13.537051,27.277079,-12.489081
103.205931,12.849107,27.281187,-12.493269
103.38175,12.767054,27.285295,-12.497456
103.557569,11.950671,27.289403,-12.501643
103.733388,11.301401,27.293511,-12.50583
103.909208,9.692655,27.29762,-12.510017
104.085027,7.811387,27.301728,-12.514204
104.260846,7.975239,27.305837,-12.518391
104.436666,8.864484,27.309946,-12.522578
104.612485,11.254086,27.314055,-12.526765
104.788304,15.361072,27.318164,-12.530952
104.964124,14.836624,27.322273,-12.535138
105.139943,13.145052,27.326382,-12.539325
105.315762,12.525625,27.330492,-12.543511
105.491582,15.550968,27.334601,-12.547698
105.667401,14.801447,27.338711,-12.551884
105.84322,13.160853,27.342821,-12.556071
106.019039,10.523556,27.346931,-12.560257
106.194859,9.482589,27.351041,-12.564443
106.370678,9.379454,27.355151,-12.568629
106.546497,11.531737,27.359262,-12.572815
106.722317,11.800672,27.363372,-12.577002
106.898136,10.159678,27.367483,-12.581188
107.073955,11.118903,27.371593,-12.585374
107.249775,13.323776,27.375704,-12.589559
107.425594,13.871064,27.379815,-12.593745
107.601413,14.963816,27.383927,-12.597931
107.777232,15.732847,27.388038,-12.602117
107.953052,14.936552,27.392149,-12.606302
108.128871,15.823622,27.396261,-12.610488
108.30469,14.736965,27.400373,-12.614673
108.48051,13.476535,27.404484,-12.618859
108.656329,14.481615,27.408596,-12.623044
108.832148,13.218152,27.412709,-12.627229
109.007968,9.443793,27.416821,-12.631415
109.183787,8.815515,27.420933,-12.6356
109.359606,9.673789,27.425046,-12.639785
109.535425,10.311769,27.429158,-12.64397
109.711245,11.463527,27.433271,-12.648155
109.887064,11.378701,27.437384,-12.65234
110.062883,11.034463,27.441497,-12.656525
110.238703,12.563566,27.44561,-12.66071
110.414522,12.409889,27.449724,-12.664894
110.590341,11.115432,27.453837,-12.669079
110.766161,10.834443,27.457951,-12.673264
110.94198,9.810878,27.462065,-12.677448
111.117799,8.518723,27.466178,-12.681633
111.293619,7.444037,27.470292,-12.685817
111.469438,7.602227,27.474407,-12.690001
111.645257,8.752905,27.478521,-12.694186
111.821076,9.941758,27.482635,-12.69837
111.996896,9.687362,27.48675,-12.702554
112.172715,9.843735,27.490865,-12.706738
112.348534,11.163304,27.494979,-12.710922
112.524354,11.729806,27.499094,-12.715106
112.700173,12.289315,27.503209,-12.71929
112.875992,11.250516,27.507325,-12.723474
113.051812,8.920561,27.51144,-12.727658
113.227631,7.348768,27.515556,-12.731842
113.40345,10.074444,27.519671,-12.736025
113.579269,8.253905,27.523787,-12.740209
113.755089,7.484631,27.527903,-12.744392
113.930908,9.443019,27.532019,-12.748576
114.106727,10.18004,27.536135,-12.752759
114.282547,9.609996,27.540251,-12.756943
114.458366,9.180145,27.544368,-12.761126
114.634185,10.411605,27.548485,-12.765309
114.810005,13.478309,27.552601,-12.769492
114.985824,13.437356,27.556718,-12.773675
115.161643,12.910298,27.560835,-12.777858
115.337462,13.227141,27.564952,-12.782041
115.513282,13.60712,27.56907,-12.786224
115.689101,12.593655,27.573187,-12.790407
115.86492,12.213681,27.577304,-12.79459
