position,Clinopyroxene Abundance,lon,lat
131.450378,13.761519,32.75433,-22.908816
131.703655,15.408459,32.753673,-22.917146
131.956931,16.776686,32.753017,-22.925477
132.210207,17.883899,32.75236,-22.933807
132.463483,16.541633,32.751703,-22.942138
132.71676,16.551176,32.751047,-22.950469
132.970036,17.050574,32.75039,-22.958799
133.223312,15.725908,32.749733,-22.96713
133.476588,16.171451,32.749076,-22.97546
133.729865,16.802014,32.748419,-22.983791
133.983141,16.64199,32.747761,-22.992121
134.236417,16.948235,32.747105,-23.000452
134.489694,16.608195,32.746447,-23.008783
134.74297,15.964774,32.74579,-23.017113
134.996246,18.589532,32.745132,-23.025444
135.249522,19.458613,32.744475,-23.033774
135.502799,17.533162,32.743817,-23.042105
135.756075,16.662176,32.743159,-23.050435
136.009351,17.578245,32.742502,-23.058766
136.262627,17.373457,32.741844,-23.067097
136.515904,15.803601,32.741186,-23.075427
136.76918,16.023634,32.740528,-23.083758
137.022456,15.911521,32.739869,-23.092088
137.275732,14.520666,32.739211,-23.100419
137.529009,14.535444,32.738553,-23.108749
137.782285,9.935888,32.737895,-23.11708
138.035561,11.294127,32.737236,-23.12541
138.288837,15.281864,32.736578,-23.133741
138.542114,15.707892,32.735919,-23.142071
138.79539,14.630461,32.73526,-23.150402
139.048666,15.975842,32.734601,-23.158732
139.301942,16.330147,32.733942,-23.167063
139.555219,14.269579,32.733284,-23.175393
139.808495,12.272382,32.732624,-23.183724
140.061771,11.470675,32.731965,-23.192054
140.315047,11.467489,32.731306,-23.200385
140.568324,10.895535,32.730647,-23.208716
140.8216,9.425096,32.729987,-23.217046
141.074876,8.107628,32.729328,-23.225377
141.328152,6.98845,32.728668,-23.233707
141.581429,6.771559,32.728008,-23.242037
141.834705,7.545988,32.727349,-23.250368
142.087981,7.764923,32.726689,-23.258698
142.341258,7.786605,32.726029,-23.267029
142.594534,8.494576,32.72537,-23.275359
142.84781,8.331251,32.72471,-23.28369
143.101086,8.053147,32.724049,-23.29202
143.354363,10.037483,32.723389,-23.300351
143.607639,12.335915,32.722729,-23.308681
143.860915,13.244619,32.722069,-23.317012
144.114191,13.189966,32.721408,-23.325342
144.367468,12.839729,32.720748,-23.333673
144.620744,13.424546,32.720087,-23.342003
144.87402,14.603072,32.719426,-23.350334
145.127296,14.5801,32.718766,-23.358664
145.380573,14.175848,32.718105,-23.366995
145.633849,13.779545,32.717443,-23.375325
145.887125,10.614288,32.716783,-23.383656
146.140401,11.145349,32.716122,-23.391986
146.393678,13.579089,32.71546,-23.400316
146.646954,13.548189,32.714799,-23.408647
146.90023,12.92848,32.714138,-23.416977
147.153506,13.815987,32.713476,-23.425308
147.406783,13.449289,32.712815,-23.433638
147.660059,12.838721,32.712153,-23.441969
147.913335,13.680383,32.711492,-23.450299
148.166611,14.262026,32.71083,-23.458629
148.419888,12.459779,32.710167,-23.46696
148.673164,11.248983,32.709506,-23.47529
148.92644,11.040746,32.708844,-23.483621
149.179717,10.800367,32.708182,-23.491951
149.432993,11.943631,32.70752,-23.500281
149.686269,13.241552,32.706858,-23.508612
149.939545,15.657804,32.706195,-23.516942
150.192822,16.67506,32.705533,-23.525273
150.446098,14.876157,32.70487,-23.533603
150.699374,14.494417,32.704207,-23.541933
150.95265,14.92365,32.703545,-23.550264
151.205927,15.665872,32.702882,-23.558594
151.459203,16.61075,32.702219,-23.566925
151.712479,15.925273,32.701556,-23.575255
151.965755,15.024151,32.700893,-23.583585
152.219032,15.523838,32.70023,-23.591916
152.472308,15.886069,32.699567,-23.600246
152.725584,17.603106,32.698903,-23.608577
152.97886,16.667489,32.69824,-23.616907
153.232137,17.199179,32.697577,-23.625237
153.485413,16.383704,32.696913,-23.633568
153.738689,15.550035,32.696249,-23.641898
153.991965,13.876872,32.695586,-23.650228
154.245242,12.243028,32.694922,-23.658559
154.498518,13.496336,32.694258,-23.666889
154.751794,15.251629,32.693594,-23.675219
155.00507,13.347306,32.69293,-23.68355
155.258347,13.454862,32.692266,-23.69188
155.511623,17.021666,32.691602,-23.70021
155.764899,13.736973,32.690937,-23.708541
156.018176,10.967157,32.690273,-23.716871
156.271452,10.326706,32.689609,-23.725201
156.524728,12.457923,32.688944,-23.733532
156.778004,13.997571,32.688279,-23.741862
157.031281,15.289023,32.687615,-23.750192
157.284557,15.123381,32.68695,-23.758523
157.537833,12.905723,32.686285,-23.766853
157.791109,13.147966,32.68562,-23.775183
158.044386,14.537099,32.684955,-23.783514
158.297662,14.901396,32.684289,-23.791844
158.550938,15.204874,32.683625,-23.800174
158.804214,15.199043,32.682959,-23.808505
159.057491,13.638616,32.682294,-23.816835
159.310767,11.04748,32.681628,-23.825165
159.564043,9.017208,32.680963,-23.833496
159.817319,7.382782,32.680297,-23.841826
160.070596,6.691082,32.679631,-23.850156
160.323872,6.084077,32.678966,-23.858486
160.577148,6.609163,32.6783,-23.866817
160.830424,11.100588,32.677634,-23.875147
161.083701,15.133283,32.676967,-23.883477
161.336977,14.306549,32.676301,-23.891808
161.590253,14.333193,32.675635,-23.900138
161.843529,16.031767,32.674969,-23.908468
162.096806,17.812878,32.674302,-23.916798
162.350082,18.320425,32.673636,-23.925129
162.603358,16.394282,32.672969,-23.933459
162.856635,16.719117,32.672302,-23.941789
163.109911,15.59218,32.671636,-23.950119
163.363187,14.102791,32.670969,-23.95845
163.616463,12.130145,32.670302,-23.96678
163.86974,13.627788,32.669635,-23.97511
164.123016,11.666064,32.668968,-23.98344
164.376292,10.62468,32.6683,-23.991771
164.629568,11.906455,32.667633,-24.000101
